Sexo;Titulación;Tasas de actividad, empleo y paro;Total
Ambos sexos;01 - EDUCACIÓN;Tasa de empleo;82,2
Ambos sexos;02 - ARTES Y HUMANIDADES;Tasa de empleo;77,1
Ambos sexos;03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de empleo;85,1
Ambos sexos;04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de empleo;84,0
Ambos sexos;06 - INFORMÁTICA;Tasa de empleo;96,3
Ambos sexos;07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de empleo;92,0
Ambos sexos;08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA;Tasa de empleo;88,6
Ambos sexos;09 - SALUD Y SERVICIOS SOCIALES;Tasa de empleo;92,1
Ambos sexos;10 - SERVICIOS;Tasa de empleo;84,4
Hombres;01 - EDUCACIÓN;Tasa de empleo;83,5
Hombres;02 - ARTES Y HUMANIDADES;Tasa de empleo;75,4
Hombres;03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de empleo;83,8
Hombres;04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de empleo;85,7
Hombres;06 - INFORMÁTICA;Tasa de empleo;97,0
Hombres;07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de empleo;92,5
Hombres;08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA;Tasa de empleo;90,8
Hombres;09 - SALUD Y SERVICIOS SOCIALES;Tasa de empleo;93,0
Hombres;10 - SERVICIOS;Tasa de empleo;85,6
Mujeres;01 - EDUCACIÓN;Tasa de empleo;81,8
Mujeres;02 - ARTES Y HUMANIDADES;Tasa de empleo;78,0
Mujeres;03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de empleo;85,9
Mujeres;04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de empleo;82,7
Mujeres;06 - INFORMÁTICA;Tasa de empleo;92,3
Mujeres;07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de empleo;90,8
Mujeres;08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA;Tasa de empleo;86,5
Mujeres;09 - SALUD Y SERVICIOS SOCIALES;Tasa de empleo;91,8
Mujeres;10 - SERVICIOS;Tasa de empleo;82,8
